59.3297,0.959514,90.1408,1.17482,38.759,10.094,30.3938,49.9408,18.9863,5
49.0752,0.631018,78.2807,-0.758737,32.0761,-26.4384,29.3018,45.6505,15.1002,3
42.4251,-0.172075,84.3911,-1.1097,43.6171,12.864,41.2005,41.2157,1.72042,1
46.4228,2.18626,99.9813,2.53275,42.01,-1.80197,51.8137,57.0532,5.43003,2
40.9205,0.533322,69.4131,-0.176305,38.1619,-21.1441,28.2159,30.7645,2.81816,1
54.9408,-1.54116,87.8134,0.41746,55.2148,10.1348,32.6044,32.9994,1.44853,1
47.4813,1.58562,75.2468,0.472471,48.7612,8.94147,27.464,26.2372,0.546832,1
41.3595,-0.614445,74.8954,0.692488,42.2763,4.17177,33.1546,32.3877,-0.287909,2
33.6856,-2.11382,83.5942,17.4466,21.086,-11.9763,50.4994,61.7536,12.9659,1
47.7124,-0.596678,73.9867,0.380279,47.0497,-8.72829,26.2124,27.8283,2.21812,1
45.6137,0.133719,100.562,0.609994,46.7179,12.0284,55.3914,53.1888,0.213033,1
40.4212,1.67708,77.1502,-2.76195,39.9295,8.61509,37.4688,36.2368,-1.20482,1
39.2588,0.00279332,88.0433,2.04535,16.5942,10.8438,48.3802,70.6494,22.7779,1
71.8512,0.759389,79.7388,-1.58291,-1.40947,1.96912,8.44075,82.2298,72.7934,4
32.652,-0.402684,85.0502,1.28474,16.3067,-2.90593,53.1157,69.6061,15.9631,1
43.1408,1.68262,86.4159,1.4125,37.8777,14.2663,44.4377,49.0793,4.05429,2
40.2009,0.0357915,73.0789,1.04184,39.346,-7.75908,32.7019,33.8673,1.78503,1
62.0052,4.42317,101.818,-0.225815,62.0088,-2.04902,38.1019,39.6199,-0.214122,1
52.5536,3.75003,75.7326,-0.64699,49.965,6.09044,21.9768,25.1541,1.49088,2
36.9259,-2.36808,88.8494,5.88268,33.4825,-10.4381,52.1863,54.6909,0.235153,2
63.4952,-1.91487,88.4031,10.2012,63.3576,12.1409,23.4818,22.6303,-0.180099,1
53.6313,-1.8364,73.0586,-0.205755,54.7947,2.94837,17.9807,17.609,0.783433,1
59.1793,2.78706,79.7755,-2.03361,-25.2709,-6.6484,19.4884,105.875,83.8817,4
45.4673,-2.5864,74.0209,1.01403,45.7977,10.3352,27.5039,27.8508,0.284338,2
47.3909,0.590584,81.7927,0.336702,47.8347,9.39967,34.1952,35.7946,0.356924,1
39.8944,0.439843,74.3031,-1.64455,38.5167,30.6285,34.7006,36.9354,2.54724,2
45.0477,-0.570298,80.3848,-0.877178,46.3315,4.55858,35.4612,34.9415,0.24837,1
82.8127,-1.19021,89.923,-0.567773,32.2361,6.69347,6.60769,58.3418,51.9083,6
36.6813,1.99974,84.2227,-4.20039,-2.25386,18.5662,47.607,85.8617,37.5099,1
44.3529,1.50867,81.048,-0.178389,43.268,0.397047,36.1275,37.2729,0.814603,1
49.7116,0.203311,87.9194,4.00141,-13.8283,16.3764,36.9284,103.225,65.4135,5
47.4372,2.26776,85.3005,-2.62731,46.5719,-3.04634,37.5776,39.2705,0.91761,2
57.2974,-0.0724386,91.0272,-0.595251,6.56991,3.37992,33.828,83.6231,50.3251,4
45.1213,-1.32752,78.859,-0.2641,44.7146,0.215034,33.2829,33.0308,0.557272,1
61.0499,-2.1238,101.48,0.109709,44.8076,-5.31174,39.3054,58.4795,18.4884,5
50.6585,0.556727,80.1345,0.521457,36.5013,-6.18712,28.6179,41.8125,14.1216,4
40.879,1.3559,84.4712,1.70998,32.7535,18.4651,44.2361,50.6949,7.16883,2
39.3744,5.35012,88.3822,2.24293,0.153089,12.013,46.8596,87.5012,39.3752,2
49.4868,0.673781,82.285,-0.411255,49.9013,5.40601,32.0293,32.3127,0.339345,2
47.7776,-4.40797,85.3533,-1.60444,38.3774,8.53968,35.5274,46.2256,10.0916,4
28.7932,0.0894001,82.1426,-0.0225247,20.6019,8.95079,52.4734,61.1703,7.90808,1
36.5172,1.66839,81.584,-0.668235,35.4703,-21.0968,44.9346,46.2926,0.802058,1
51.4596,-188.686,79.6158,-11.8795,27.2512,13.9101,23.5418,47.1653,12.393,13
37.3312,0.419046,80.2078,1.10416,22.7671,17.3212,42.5207,59.2288,15.9072,1
55.5256,-0.323011,86.7091,1.92773,43.7067,-1.41818,29.9996,43.2822,12.3842,5
50.5096,-2.1687,84.2831,0.32078,52.023,-0.333005,33.3727,32.8014,0.450251,2
53.2997,7.97911,82.4659,-2.09615,53.3013,1.90737,29.254,27.9118,-0.41613,2
51.3711,0.658232,121.359,0.832946,50.0994,-18.3446,67.649,70.5988,2.0193,1
52.9914,-0.758175,78.0492,3.1355,-24.6162,-26.3958,24.8599,104.981,77.7176,4
46.9651,0.671296,88.8081,-3.6108,47.0273,-4.12198,41.1549,41.752,0.985298,1
43.8921,-4.87741,76.9778,-2.88109,43.1979,-2.04331,33.5174,33.5253,0.299435,1
41.7905,2.16471,84.5737,-0.102498,40.0524,18.0529,42.6419,42.7926,0.965615,1
54.462,3.17015,88.8122,0.124729,54.5921,-3.1058,35.3048,35.4675,0.709861,2
46.4468,-3.65455,77.8775,1.38459,46.0521,3.92336,30.6829,31.3238,0.17971,1
46.8199,1.89667,70.4123,1.19022,-3.14131,4.76676,23.3668,75.3822,51.5975,3
98.2473,-0.0236298,86.2691,0.538727,-18.9779,18.4534,-10.9848,108.524,117.219,4
55.4265,0.731917,82.7258,-0.304102,54.4992,10.0916,27.2584,28.2468,1.20375,1
53.6741,1.12036,83.6771,0.449423,55.3619,18.3023,29.8036,28.7119,-0.797802,1
44.4721,1.63382,80.0162,-1.06987,45.3376,15.9501,35.5378,34.1472,-0.661569,2
46.4549,0.206055,73.7244,-0.59132,47.4128,5.85214,26.1101,25.9809,0.380754,1
45.9648,0.292763,89.1183,2.4855,48.4077,16.1869,43.133,41.911,-2.27044,1
46.8557,-0.689737,87.8932,-1.21937,43.9368,-29.8522,40.8456,44.5734,4.20546,1
49.6345,0.518564,86.0033,-1.26436,44.485,-20.1184,36.2556,41.2375,5.40657,2
64.1957,-1.25413,81.6186,3.36987,17.1246,2.69124,15.9898,63.9988,46.713,5
61.6777,-4.14988,74.3206,1.30412,-38.9819,7.41855,15.9871,117.619,101.079,2
64.9627,-0.0422111,71.4576,-2.67332,6.48004,3.20291,7.03088,65.775,57.6463,4
47.6533,1.29862,94.2449,0.199197,41.2769,-0.448601,47.211,51.2331,5.33232,2
38.8254,-0.260411,76.2144,-2.02126,38.5454,-2.33117,37.06,38.369,0.240728,1
46.2795,0.321017,82.2737,-0.0638788,44.7539,-18.3514,34.6601,37.1209,1.50977,1
36.4674,1.16172,80.9591,-0.461088,35.5355,10.2306,43.6937,43.2273,-1.5015,0
57.2099,-5.05271,80.8119,-4.24814,56.4873,-1.30551,23.2957,23.4764,1.1682,1
38.574,0.085458,80.2398,4.75004,38.9932,3.69506,40.6874,40.516,0.449056,1
33.501,-0.209146,75.515,0.374278,18.4393,-12.0188,42.3912,57.4763,14.926,1
44.6517,-0.980061,90.7402,-0.605151,46.3463,13.684,45.2724,45.0832,-0.12611,2
55.4685,1.08605,81.4981,-3.09357,-9.4931,-3.02622,24.3425,91.7886,66.0241,5
33.5145,0.857365,74.6724,-0.569357,31.926,-5.24379,40.7944,43.4533,2.881,1
38.2814,1.0288,83.7197,8.81586,34.1898,-4.78827,45.7976,49.1275,1.87444,1
59.2621,0.267429,85.8372,0.00586575,-4.84381,-8.10549,25.8484,92.4036,64.9415,5
52.7327,-1.44932,87.6026,3.96557,-8.46397,8.93676,33.9547,98.8256,63.42,3
36.7202,0.724658,78.7706,0.858425,35.43,-3.37121,41.3887,43.5949,1.21445,1
45.1325,-0.156832,88.9854,0.598247,45.3752,8.3705,44.4342,44.0279,0.55741,2
46.6803,0.382864,79.9697,0.263033,47.2362,16.1684,32.6418,33.5899,1.74319,2
52.9107,-0.255488,82.9392,-0.479405,8.61532,-12.911,29.4413,75.0337,46.2395,4
39.1525,1.19386,95.6468,-2.64862,40.347,7.05176,55.3631,53.7054,0.121476,1
44.6537,0.16076,79.8821,0.52809,43.701,9.898,34.6184,36.7304,1.62476,2
38.7464,0.15032,78.0445,2.29284,14.2387,4.41965,39.1136,61.9603,23.1771,2
125.807,7.68696,97.4015,-7.81512,-61.927,-4.57654,-20.6352,165.357,190.365,4
42.3848,-0.420229,75.9095,-0.53356,43.0711,2.16118,31.7715,32.0743,1.01198,1
39.6634,0.175541,76.9146,-0.106633,39.4814,-1.4273,36.9792,37.8248,1.04731,1
31.7613,0.104414,84.6141,0.131858,18.7213,-4.48335,52.5529,66.3469,13.2548,1
44.2013,1.37636,78.3541,-2.84771,45.3531,12.0997,33.2795,33.3703,-1.08829,2
35.3272,0.714939,83.1405,-1.9549,13.4968,-14.9153,46.7091,68.6913,20.4126,1
39.1396,-0.0542539,91.0784,1.35711,21.4253,-0.445439,51.2643,69.734,18.3124,1
34.4364,0.391104,76.0135,0.245939,25.9531,-9.54954,41.1707,49.7441,8.29043,1
52.2776,-0.333849,82.2289,3.85072,-2.17304,-5.55021,28.779,86.0347,56.4469,3
43.8556,-0.388794,88.0395,-1.33866,43.9935,3.04527,42.9184,44.9957,1.04029,2
50.4405,3.74358,99.0418,-3.94158,48.517,-9.10617,44.8696,50.085,4.60213,2
55.8871,0.617945,88.1167,0.751684,55.6878,0.94423,32.428,32.7368,0.0707631,1
41.8208,0.00611058,75.903,-0.342277,25.0256,-9.93282,34.4746,50.4662,15.8674,2
38.5267,2.67023,93.2447,-1.9332,24.3621,-7.49228,55.2321,67.8122,12.7823,1
44.4897,4.23903,74.0722,-0.456627,44.0141,3.46358,29.684,30.7693,-0.44662,1
30.5723,-3.55511,78.4808,0.963903,18.1451,18.2653,48.3148,59.298,8.82057,1
38.8351,0.882218,86.8885,-0.369242,32.0456,15.1744,48.6408,54.9858,5.93191,1
47.6792,-1.5547,87.0603,0.23618,47.3534,0.0794444,38.9924,39.7241,0.560349,2
58.6475,0.592882,91.4102,-9.20737,60.4414,2.69073,32.9496,31.4001,0.690489,0
44.8871,2.52234,92.7775,-6.0155,45.1278,17.0568,49.0328,47.615,-0.584862,3
38.5448,-0.182877,88.9843,-0.797087,11.8861,-3.42469,51.0166,77.7517,26.6449,2
40.531,-0.461925,97.2804,3.47901,21.589,-11.2603,58.2565,75.5938,17.1401,2
42.5395,-3.1359,75.5655,-1.11918,40.9514,-19.1762,32.6338,33.926,1.00939,1
38.5515,-0.582274,76.5022,-2.36075,38.8827,9.78777,37.2459,37.017,0.445328,1
48.1011,3.51479,85.5816,8.65195,-12.1271,12.1901,36.8673,95.1347,59.3499,4
55.2317,5.56244,99.0259,0.127498,55.0025,0.0717013,43.7681,44.8862,1.14338,1
43.1695,-0.746611,74.7411,2.78919,41.5272,14.9387,31.5291,32.7289,1.19096,2
42.5803,0.950503,87.4011,0.000251346,9.62475,-22.1104,45.1466,77.3875,30.524,2
44.5793,-2.43042,84.6599,-3.08446,44.0159,6.56377,41.1172,40.1084,-0.111624,1
37.1192,5.83609,81.4659,-1.01835,29.9153,-7.42825,44.2709,50.5025,5.5168,1
115.037,-1.25722,79.4196,14.2626,-66.5178,-0.847909,-38.8713,148.62,186.257,6
32.9255,0.448341,86.4731,4.69123,23.7012,13.5811,54.296,61.1833,6.18834,1
57.9365,6.14502,95.8741,-4.20653,56.1988,-16.63,37.9063,40.2067,3.29985,2
43.6462,-2.84612,89.0248,-4.54932,36.0657,-19.7996,45.1455,53.9791,7.40659,2
36.3312,2.60492,78.6483,3.35184,-16.3763,2.4804,39.9424,93.5753,50.7678,2
44.1394,2.19262,84.0092,-0.167204,42.7751,-5.57875,39.3611,41.5277,2.27148,1
61.9094,0.0098014,87.8351,-0.753402,60.7517,-2.76291,26.043,25.8909,0.866365,1
42.7634,-1.0328,84.8246,-0.366883,41.8041,15.4196,40.3674,41.995,1.26961,2
38.2921,-0.729348,74.9262,0.280561,5.35295,10.3256,36.0761,70.5948,33.7851,2
44.0472,-2.28172,83.0296,0.562298,42.5963,-23.56,38.9672,40.7241,2.20581,1
45.4404,3.02806,94.6095,-0.759487,45.2848,8.44626,49.1263,49.657,-0.0972521,1
47.7762,0.33891,81.2875,-0.716017,48.1492,3.05375,32.6658,31.7112,-0.386331,1
48.2033,0.281891,81.6683,-0.324425,47.9938,-4.09012,33.7239,33.6504,0.65022,1
43.4971,0.60475,71.8878,-0.119651,42.7843,0.0845832,28.569,28.1699,-0.282451,1
44.8891,1.41961,78.4931,-1.49725,44.3678,-0.161365,33.7036,34.3153,-0.0279527,2
41.9994,0.243401,83.5433,0.596094,8.58131,-4.75078,39.8929,73.6128,30.8092,2
49.7347,0.404498,89.7314,2.62804,48.7408,-11.2487,40.0286,41.7738,0.9919,2
31.6519,-0.70843,66.9214,-2.54524,-20.5729,17.1586,35.0845,86.906,52.0729,1
44.4136,-1.15181,116.615,0.380333,29.5183,-14.9926,71.2274,87.0908,14.7564,1
50.0928,1.00952,88.904,0.593092,50.6879,22.7564,38.0091,35.8554,0.471515,1
51.1173,0.555659,72.1227,-0.453506,-21.7046,-1.69132,19.9386,94.3639,72.9803,4
49.9172,0.187246,76.8352,3.22007,-3.23914,-8.68666,26.4367,80.8642,54.1234,3
36.2338,-0.323764,105.646,-1.3557,34.7295,11.8152,68.9757,71.6044,0.430225,1
43.9876,-1.26066,79.8215,-0.377088,43.2797,0.171483,36.0736,35.502,-0.769703,2
74.341,1.66197,86.2407,1.92914,-35.7335,19.0432,12.0516,120.606,109.26,3
47.4245,-1.08264,81.2094,0.289492,45.5389,-4.01263,33.9995,35.5303,1.73065,1
37.6587,-0.272779,73.3637,0.984856,37.6336,-3.63636,35.5301,35.5802,0.482187,1
46.2976,0.77797,79.8081,-7.29742,48.0595,24.102,33.0418,30.3841,-1.19864,1
43.7315,-0.477048,104.921,0.817289,43.5369,-6.00084,62.1261,61.3783,-0.109678,1
37.5725,1.39643,83.9577,1.37417,37.8665,-0.77178,46.2443,46.5264,0.170472,1
42.7926,7.85796,86.4505,-1.37892,44.8909,8.49878,43.2174,42.6122,0.690667,2
40.9592,2.16926,79.5377,-0.444034,39.4034,-13.896,38.4303,40.0236,2.64999,1
32.2463,0.153403,84.9851,-0.590985,27.9652,3.8737,52.7587,55.7375,4.30898,1
34.4049,1.04599,94.2172,0.0513561,33.8488,15.8826,59.6885,59.543,1.39368,1
39.2138,0.387359,80.5479,-0.820499,38.7619,-0.396042,40.3231,40.4851,-0.138779,1
38.6984,0.731052,80.7506,0.370759,35.0575,4.41856,41.2452,47.0322,5.58117,2
50.1147,-0.0197106,82.8045,-0.0726331,50.2494,-20.9151,31.629,32.565,2.36866,1
45.4193,0.858217,101.429,-1.53804,42.4305,-13.4834,55.6256,59.277,5.90245,3
34.744,-0.931316,76.5693,-0.725138,31.6947,-4.35375,41.1475,44.8466,3.44627,1
38.5404,-1.22065,106.874,-1.52744,41.5774,17.4469,66.3253,64.6957,-1.06064,1
40.3541,2.16962,98.9,0.519333,33.6924,-11.007,58.5889,64.6407,6.86782,1
38.5488,1.93047,89.223,-1.07956,37.602,21.4501,49.9285,51.9461,0.791682,1
47.5649,1.20101,81.6989,-0.3386,41.4056,-7.51312,34.1654,40.34,6.44447,3
44.634,-2.05662,81.1863,2.75119,43.8298,-4.4592,36.9395,35.7873,-1.10895,1
45.7967,3.38667,80.8476,-1.5652,47.1854,35.23,36.472,36.5173,0.92654,2
68.2326,-0.629666,88.267,-1.29922,1.94459,8.85835,17.6793,86.2949,67.6218,5
42.6924,-0.388903,83.8557,0.845868,22.6163,-1.21275,41.3093,59.6644,18.5122,2
36.5556,-0.141387,79.1943,-0.667496,19.6834,-12.7421,42.4383,58.7064,15.5147,1
51.4541,2.89791,88.9715,-1.65142,51.3673,-10.4527,35.8882,36.5453,0.571854,2
40.2154,-1.3089,86.9272,0.145532,38.0154,-3.0705,46.4004,47.6535,2.00176,1
60.4283,-1.26418,103.27,-3.39416,60.0686,2.94852,39.2827,42.9498,2.27419,1
53.7633,-0.349838,72.7573,-1.54589,-2.03153,-0.0306626,18.7669,75.3296,55.5862,4
49.6467,5.26514,83.5692,-1.29886,50.4615,3.72462,34.099,32.4974,-0.907446,2
60.3072,2.71549,112.467,1.11524,63.7844,15.2103,49.5044,50.1742,0.902716,2
50.4513,-1.81645,86.3914,1.30112,51.3759,22.131,36.0008,33.4674,-1.02538,1
41.139,0.0984804,76.4256,2.21491,4.39892,-7.2665,34.7422,71.5423,35.7029,3
54.8439,0.73839,74.1571,-0.188119,40.7323,3.76637,18.5376,33.7926,15.0702,4
38.9462,-0.486082,72.489,5.17135,-5.5347,-8.70961,33.5275,77.0627,43.0246,1
48.0211,1.94528,79.5376,1.59165,47.4553,-3.92932,30.8584,32.1484,0.933061,1
39.9536,-1.1306,90.5199,0.355991,40.2659,-4.13782,49.4837,50.3326,1.64918,1
48.5221,1.1175,84.9105,-3.00017,47.9035,-6.08655,35.0333,37.327,0.542411,2
40.8296,0.85627,82.2704,1.94922,40.1231,-0.953935,40.8263,42.3498,0.4604,2
29.1967,-0.015739,83.9351,-1.4171,11.6585,1.53717,53.7676,71.4073,17.4297,1
29.2443,0.463377,70.4727,-0.237682,8.343,5.10207,40.9733,61.5294,19.4729,1
64.219,0.678719,90.5846,0.485202,-13.1315,2.28516,24.6138,105.678,81.1951,6
57.2505,-1.93946,93.4699,0.288597,-30.8088,-10.1102,35.0604,128.537,92.7069,4
40.4729,-33.5713,78.1081,2.45319,9.20342,-9.20593,32.2243,69.4074,37.7071,5
50.1399,-0.0337805,74.5214,-0.425519,49.7752,-12.5162,24.2299,26.0969,1.94717,1
42.1301,-1.73788,84.6324,-0.844599,40.7399,-0.259464,41.5069,42.4114,0.362444,1
37.0809,-0.115635,88.7868,0.345209,18.3927,-6.15274,51.2392,70.2239,18.0923,1
45.928,-2.32225,87.3381,3.43472,44.9934,4.99116,40.8365,41.3657,0.479096,2
56.3793,4.60771,86.3755,-1.4034,56.2239,1.9835,28.717,29.7867,0.125042,2
59.7215,1.20138,83.2457,1.01958,-15.6424,-5.03742,21.8973,98.5245,74.7565,4
46.5039,0.975466,83.5856,1.10225,31.7485,3.36997,38.2441,50.859,13.2949,3
39.0923,0.18607,99.9921,-4.84405,30.6972,12.8642,61.2052,66.421,5.85174,1
54.4963,-2.36748,85.6475,-0.652392,57.2492,8.02216,30.3768,29.8736,-0.480609,2
36.1667,0.268694,77.1198,0.464331,21.3979,-21.8515,40.8075,55.0208,14.8585,1
47.376,-6.21707,92.2041,-8.7303,49.1619,5.79478,42.8689,41.0739,1.02167,1
51.0769,-0.425504,89.6495,-1.861,49.374,0.0454205,37.2406,39.6315,1.60802,2
45.6426,-0.175558,84.3938,3.13642,33.825,-3.97562,39.5762,49.2757,10.2589,2
35.7724,-0.46767,91.7757,0.917208,19.0658,9.86417,56.0449,72.5504,15.5795,1
36.3842,0.389257,75.684,0.25516,37.4195,10.0611,38.6969,37.9856,-0.533779,1
41.2221,3.84522,78.5867,-1.27267,40.5427,-6.64288,36.3416,37.0842,0.312613,2
51.119,-1.69283,87.4263,-3.56237,47.2813,-3.26709,35.6115,38.0264,2.08663,2
45.1168,-0.892092,85.0093,0.482642,42.6836,-14.3443,39.7841,40.7794,1.18622,1
47.5574,-0.0532575,85.3912,-2.42269,48.0352,-3.21838,37.4162,37.0996,0.788678,2
143.171,3.7716,115.638,0.83073,-35.3022,41.5296,-27.0729,154.018,191.378,6
51.2688,-0.124302,77.2636,0.538316,-20.1938,2.76324,25.6275,98.2488,71.2732,3
44.1461,-1.27809,75.8677,-1.34048,45.0405,-7.42284,29.4391,30.7715,1.64893,1
38.5423,-1.68508,97.2798,2.74273,36.2006,3.62804,57.4715,63.5691,5.20954,1
45.3072,-0.888382,83.003,-1.31914,42.5049,-9.86103,36.7105,41.0226,3.24273,2
62.9042,-0.706523,100.207,2.24156,64.0693,-2.96169,36.3354,36.6797,0.387639,1
48.836,0.767335,89.1904,-3.99744,48.429,-8.61706,39.3275,39.7593,0.196986,1
32.6075,0.787986,77.0151,3.02054,10.3041,13.1235,44.1631,67.6723,23.2286,1
37.4131,-0.257008,71.6535,0.128021,7.84497,-8.04364,33.9032,62.2196,27.8047,2
49.481,-0.192249,85.8122,-2.16955,30.6659,4.43021,36.2432,53.1558,17.5528,3
42.2181,-0.91906,92.967,-3.70125,41.2982,-27.2918,50.5817,51.4048,0.346055,1
40.3061,-0.207329,72.0277,-0.157123,40.2991,2.96507,31.1577,31.9146,1.00475,1
44.9283,0.84355,79.1785,-5.06441,34.9554,22.1882,33.3907,43.2565,10.0274,2
41.2658,-3.00494,70.8626,-0.125476,38.3899,-22.2662,28.6006,30.5204,2.8339,1
34.6829,4.47794,79.6201,-1.23318,33.7135,12.6136,45.8654,46.134,0.724715,1
59.0055,-0.315396,74.9597,-0.884261,-20.3122,-6.61743,16.0572,96.8016,81.6695,5
50.4214,-0.577252,79.3692,-0.785542,30.6041,-5.7721,27.6944,48.5366,20.2418,4
39.1115,-0.342428,82.2314,-0.291025,39.0957,8.6601,42.9046,43.1199,0.676335,2
40.7724,0.862747,85.5876,-0.418711,10.19,-10.0889,45.0233,75.1182,29.5719,2
56.2612,-1.7422,96.8395,0.0261785,56.2454,0.803076,39.5703,40.1221,1.05743,3
57.0568,0.24742,73.3679,0.442019,-2.8856,-14.7132,15.4676,76.9581,60.6391,4
59.2959,-0.33062,82.2526,0.576037,33.4304,-14.5657,22.5773,48.7604,26.376,5
44.1163,-1.57485,78.6472,-1.20835,44.1421,2.1446,34.0759,33.4747,-0.695867,2
55.1442,3.73343,77.4972,3.1951,49.9202,-1.16856,21.469,27.8862,6.88664,3
51.0252,-1.6541,83.5315,0.443521,51.6211,3.8393,30.7648,33.0792,0.850379,2
31.7606,0.517019,71.9974,-0.079498,2.67066,-12.6908,40.697,69.4105,28.172,1
35.2625,0.166641,75.9186,0.693695,22.4762,10.4634,41.1461,52.1396,11.2083,1
31.0868,0.775575,71.2387,-0.573197,14.1505,-8.8868,39.9175,57.1169,16.4324,0
34.838,-0.288302,84.6151,3.12982,32.6938,-4.64029,50.3909,52.9527,3.48529,1
44.6516,0.0894854,82.1385,1.76822,1.73307,2.50297,37.4559,80.081,41.4681,3
50.7805,-0.106257,76.7573,-0.331696,-11.1624,5.41381,25.3087,88.1068,63.0458,3
47.9365,0.826052,102.293,-2.08232,34.4112,-4.92081,53.5507,67.688,13.5149,3
77.9258,0.782802,91.2012,0.106244,-22.6229,6.7291,11.3694,116.062,103.554,5
35.0714,2.32329,78.1109,0.40802,21.785,-4.37448,43.1223,53.9347,12.3215,0
36.3695,-0.202976,82.0183,0.274583,30.1837,-3.40817,45.6672,51.216,5.15346,2
66.7489,0.517319,98.0121,1.7469,14.5627,11.9308,30.5881,86.0295,52.5844,5
36.321,1.1883,81.0115,2.15608,36.7615,7.34015,45.3341,45.0175,0.756707,1
45.0429,-1.739,79.7853,-0.497838,46.1029,-1.10707,33.4653,33.3566,0.342376,1
54.5368,-2.49386,81.838,-0.522671,36.6034,-9.56976,27.0666,45.4066,17.0645,4
65.2694,0.274664,84.839,-2.91182,45.7176,9.64768,17.9359,40.2376,22.3602,5
34.1356,0.0630737,76.389,0.139442,23.7709,5.10161,41.855,51.6716,9.97381,1
34.5542,0.662817,71.8474,-0.526555,33.1829,-0.872474,36.8102,38.3268,2.0093,1
45.1086,2.22828,81.4624,0.214672,43.7405,3.12073,36.4701,38.8521,2.98501,2
49.0261,2.9865,89.226,1.02527,47.0018,-3.94702,40.9006,41.2701,-0.2637,2
40.4726,0.948218,75.3326,-2.25323,35.1408,-11.785,34.3176,41.5074,5.77139,3
78.233,3.56275,97.2812,3.19462,-28.3266,-15.2851,18.3345,124.399,107.079,4
36.4137,5.31927,95.3191,-1.00148,28.2176,19.6884,58.2167,68.1978,9.03947,2
54.1404,-0.661556,100.638,-0.874839,38.2751,-11.1092,45.7498,62.742,14.4166,5
46.2729,1.3785,79.6817,1.86347,45.5457,-2.73818,33.1321,34.4878,1.02305,1
43.0314,1.02979,83.065,-0.734213,43.4973,14.7622,41.126,40.1609,0.470394,1
37.7148,-0.576177,75.9595,-2.14772,37.324,2.03189,38.1988,38.58,0.0455725,1
41.1098,-1.05529,87.1341,1.5542,42.0498,12.6102,45.9725,46.4944,-0.0627352,1
42.7493,2.45239,83.7315,-0.775215,41.6486,-1.70757,41.2391,42.4664,1.281,1
39.7224,-0.643197,80.9009,-0.786298,22.9182,3.96808,41.0958,56.4025,13.6605,2
49.2162,3.98224,75.2344,-1.53485,49.9037,4.42677,25.9498,24.844,-0.585855,1
56.3617,-2.06321,96.5353,0.125699,53.7115,-12.8589,40.5451,43.8257,2.34547,2
33.3131,0.346241,78.6647,0.840128,27.4284,-2.77214,45.1034,51.83,6.98309,1
42.3298,-1.55056,77.0909,-2.49232,40.8657,-11.5626,34.3857,35.2029,1.16503,1
39.2659,1.47949,87.2274,-1.97137,36.241,-0.514836,46.2601,48.1366,2.49332,1
42.6957,0.048542,80.7409,-2.90002,44.3374,13.1191,37.4287,37.1103,-0.344181,1
38.5156,-1.3398,78.4206,-0.136836,38.8352,2.35895,39.4825,38.8426,-0.653776,1
53.5161,1.53079,74.4275,3.15883,-22.8509,-5.48103,20.5466,96.7397,74.9274,3
46.6694,-0.199498,79.0198,-1.92194,44.6887,-18.9581,32.4083,33.5531,1.20845,1
45.1564,1.74506,76.571,-0.187741,45.0614,13.9767,30.8992,30.7327,-0.119495,2
64.0653,-0.287487,89.7588,-0.0270619,62.4659,5.43742,24.6675,26.0879,1.53109,1
43.6117,1.54693,92.4722,1.74558,45.7992,10.2104,47.6838,45.8702,0.445228,1
33.7922,0.383597,81.7958,0.349134,30.0873,2.30634,48.0428,50.8613,3.0259,1
51.8177,3.19896,80.0319,1.29494,51.0997,-4.28199,28.9721,28.5911,-0.345227,1
37.7831,-0.431068,77.2254,0.11054,36.7886,-8.87885,39.2641,40.8149,1.63087,1
46.2385,0.425224,75.1229,-0.385849,44.4694,-5.66507,28.7278,31.0213,3.0816,1
47.8203,2.42483,84.1195,3.72048,46.6593,1.00363,35.8312,38.6394,2.15028,2
42.3167,-0.591643,74.4957,-0.45332,42.4359,-5.44665,31.9513,32.6053,0.672519,1
43.5028,2.10559,96.2309,-1.68603,44.0581,-2.68482,52.2385,51.0147,-0.336603,1
45.7673,-2.61903,81.0538,0.316974,48.318,13.3753,33.8015,32.6027,-0.482609,1
48.5734,0.376973,82.2023,-0.399941,46.7525,0.105719,33.6677,34.7792,1.84311,1
39.0255,-0.492681,78.892,0.0690441,29.3896,5.7509,40.1765,50.1447,8.97102,2
38.9219,0.155404,80.3094,-0.889366,-4.84762,-7.68741,42.2899,85.1166,44.4029,1
40.9187,0.589076,85.3982,3.6031,-2.53983,-2.89731,43.6754,88.7528,44.2591,1
34.943,0.974547,86.0968,4.05577,15.8105,23.4903,51.2251,69.8753,18.7523,1
39.6796,2.02785,76.2805,-1.31908,40.7282,4.9564,36.6622,35.3305,-0.147916,1
56.493,2.19644,89.6102,-0.624321,55.3061,-6.45766,32.8158,34.1241,0.472074,1
45.5146,-0.655414,76.1631,1.61039,6.20352,20.4428,30.1833,70.5167,38.9594,3
58.5263,0.0562738,80.956,2.00043,8.98029,-19.9667,21.7276,72.5921,50.6742,4
50.8934,-0.63273,81.045,-2.80298,51.1214,12.671,30.5197,30.1595,0.767996,1
42.5773,-0.864343,75.4052,-0.492886,0.159048,-10.2222,32.0688,73.2264,40.9646,2
36.2109,0.156992,75.7066,-0.996612,34.6,11.7442,39.0339,40.0713,1.15183,1
42.5773,-2.29484,76.0277,-1.18027,43.3268,4.39708,33.4311,32.3619,-0.134951,1
36.0441,0.686557,75.9548,0.313185,20.9055,-8.67593,39.7957,53.8828,14.1094,1
