0.117308,2.6107,2.86573,1.14137,-0.0308442,-0.106631,3
1.5135,2.82541,1.66187,0.244401,0.636372,1.05283,2
0.989332,-0.168676,1.98017,0.431512,0.514905,1.58802,3
3.01835,0.398932,2.98066,1.10809,2.0983,1.54298,0
0.445598,2.50652,0.407096,0.86583,1.45633,0.159296,3
2.16023,1.79208,1.261,1.66658,0.750459,0.315404,1
2.34129,1.46562,1.79801,-0.00467054,1.72526,0.422258,2
0.819223,3.74997,2.61728,1.82512,1.46995,1.05189,0
1.45408,1.16479,1.82657,-1.57012,0.950733,-0.403068,2
1.43941,2.2111,2.95157,1.56488,1.01306,1.05382,-1
1.24821,2.60419,3.076,3.2616,2.60875,0.509743,-1
3.33805,1.55013,1.97677,1.00994,1.72387,0.618593,1
1.68966,1.54603,-0.071054,0.727441,1.53603,1.70582,2
0.620812,1.45793,0.907442,0.863997,2.32689,-0.170024,3
0.947146,2.90495,1.50341,1.82421,0.578353,1.66732,1
0.463967,2.07143,1.37799,2.60962,1.02718,2.09378,0
1.498,1.76979,2.08443,0.525646,1.91658,1.23994,2
2.80972,2.36815,0.570759,0.84583,1.88895,2.38296,2
2.81103,-0.89436,2.83019,0.95856,0.909097,0.667259,2
0.414037,0.744408,1.00363,0.605382,1.29075,1.41306,2
0.801742,0.896254,3.76299,0.0629826,1.42656,0.690776,2
1.69445,2.68566,2.7827,-0.249364,1.09522,0.251037,2
2.71951,1.8444,0.719066,0.580217,0.99151,0.6018,2
-0.150281,3.37082,1.57812,0.151055,0.886327,0.489428,1
1.40849,0.633672,0.942185,0.284373,1.88501,2.02543,2
1.53336,2.36548,1.62388,1.02709,1.27571,1.43667,1
1.47775,0.2407,2.12899,1.01503,1.05951,2.46265,0
0.473436,1.77032,-0.729688,1.57434,1.56474,0.972689,0
2.15322,1.15606,2.23654,2.41199,1.63262,0.897954,-0
0.204536,3.71677,0.988507,0.616594,1.1654,1.28376,3
2.02091,1.33473,1.23573,1.42606,0.142504,0.522776,1
-0.504081,0.0129345,2.32297,-0.0791293,0.781435,1.94605,2
76.1021,31.7171,11.5617,28.7491,29.0024,-14.5146,10
25.4956,73.5093,46.9644,-6.64853,54.9827,2.88015,37
2.1291,-0.53529,-0.720344,0.829923,1.82699,2.01167,1
2.44193,0.527734,2.60389,0.887414,0.775263,1.63403,2
0.578018,1.6838,0.614841,0.411525,0.986036,0.77819,3
1.05468,2.38114,0.0414988,0.362849,0.977877,0.471199,2
0.0465368,2.23298,0.676914,1.95829,1.5433,-0.468141,0
4.56655,1.0001,4.40118,1.8908,1.65053,0.996499,1
2.8798,2.00088,3.47621,1.37479,0.48885,-0.551531,2
1.42796,2.01441,3.80912,1.78208,1.27071,1.31683,1
1.04369,3.96334,2.91259,2.00888,1.69208,0.815191,1
1.63651,1.5441,3.37362,1.42337,1.23188,0.994113,0
0.267528,2.65427,1.31018,1.03644,1.59454,1.40556,2
2.5519,3.74346,1.08935,1.20549,1.43411,0.729109,2
1.36504,0.799192,3.61547,0.477514,1.73075,0.901714,2
0.415945,0.214237,2.91517,0.799855,1.91122,0.719809,2
0.507889,1.37239,1.98251,2.63259,1.54618,-0.0509138,2
0.380412,3.11015,1.64674,1.1315,-0.871814,1.34075,0
0.580632,1.02943,1.7864,1.20849,0.895471,-0.0292647,2
0.192784,2.60552,1.41839,2.55812,1.57382,-0.0329731,2
1.06011,0.0464884,3.43169,0.413211,-0.615743,2.10037,2
0.961822,2.49771,0.883932,0.895679,0.477157,1.20411,2
3.29047,2.25439,2.27853,0.706337,1.07688,-0.449305,2
-0.18633,2.60414,-0.477895,2.28313,1.3056,1.76493,2
-0.28591,2.05314,1.36249,1.13207,0.801386,0.647254,2
1.90716,3.1171,1.67719,1.26293,2.55557,0.860701,1
0.670166,1.78246,3.71307,1.4967,0.405174,0.597013,2
2.2675,2.54379,2.43457,1.62556,1.56337,3.73774,-0
1.08387,0.837926,1.73214,0.426248,1.60177,1.13007,2
0.420292,1.52972,1.57211,0.985261,3.35938,1.16111,1
2.42456,1.21178,2.21617,0.0156688,0.106919,-0.0131944,2
2.91725,2.51463,-0.0973591,1.98182,0.61908,0.655079,1
1.00657,-1.34126,2.34895,0.804836,0.368682,0.557666,1
3.10066,3.15876,1.42797,1.98948,0.871106,-0.0151389,2
0.610932,2.0367,2.37349,2.62936,0.816042,2.52559,0
3.625,0.34308,4.12289,0.0176599,1.63384,0.45972,2
1.60034,-1.18268,0.118402,1.13734,1.34422,1.1795,2
-0.270436,2.51659,2.67175,0.0898816,1.00518,1.50234,3
0.458372,2.79609,2.15032,1.95991,1.01914,1.24057,1
2.52071,-0.007772,1.51079,0.835514,0.880491,1.278,3
0.998633,3.56877,2.87566,1.2024,0.339614,0.2707,1
2.09146,1.81161,2.72121,0.952913,0.851943,-0.696498,0
1.77915,1.62307,3.93138,1.4939,0.976904,2.1828,2
2.02792,1.03805,1.71272,0.729444,1.36825,1.67814,2
3.16666,3.30001,1.71253,1.20356,-0.0976657,0.547692,2
0.236119,2.75169,1.4642,1.04331,1.91678,-0.0121167,-0
2.83838,3.26561,0.932247,1.04934,0.380617,1.8694,2
2.5062,2.00721,-0.291879,1.65858,1.89974,1.89185,1
3.19827,1.18496,3.90612,0.777803,0.626192,2.24062,2
1.19965,1.44758,1.27382,0.926584,-0.245308,-0.161296,2
0.147407,3.00805,0.452589,0.948469,2.54527,1.17275,2
1.13357,1.04675,1.98358,1.35119,2.18385,0.977519,1
3.78758,2.19586,1.9185,1.33532,1.2905,0.727938,3
0.794784,2.78272,0.0894568,1.60737,1.36171,1.0706,1
1.16214,1.54853,2.79831,1.40667,1.21955,2.00269,3
3.23571,2.17779,3.41725,0.388173,1.81328,0.577259,1
1.82382,0.544578,0.667132,1.37232,-0.522357,1.21851,1
3.52264,3.04849,0.702874,0.574506,1.95614,2.44504,2
1.40838,1.83577,2.24217,0.0730909,0.738292,2.37633,3
2.08773,2.37266,1.37376,1.48937,2.63269,-0.28928,-1
1.42666,2.03807,1.49472,2.28903,0.779552,0.719453,2
2.58007,3.32599,3.32846,1.94368,2.68684,0.762659,2
1.95834,2.81206,1.3182,0.802991,2.00732,0.544717,2
1.41896,1.39929,0.710561,2.16229,1.70891,0.490197,2
2.42281,3.41543,1.31133,1.87315,0.634785,1.84597,2
1.71745,2.20855,2.16331,0.0380419,1.99169,1.79774,1
-0.489856,2.16036,0.545913,1.40995,0.46428,0.65546,2
1.41029,2.09873,2.07513,1.43245,1.94182,1.25107,1
1.35618,2.09986,3.53971,0.187626,1.37897,0.839174,1
0.850623,3.79089,1.06425,-0.672256,1.40165,2.85834,2
1.69789,2.61229,0.641025,0.918084,0.165109,-0.368302,0
2.34573,3.76344,-0.689982,1.12531,2.28031,0.964791,1
2.07138,1.41915,3.19435,0.577562,1.02954,-0.768044,1
1.97202,2.01178,2.86656,2.09264,0.567708,0.0917845,-1
1.03674,1.88678,-0.0138483,-0.25693,1.55292,-0.788059,1
1.72433,2.19115,1.88226,0.449223,1.85948,0.973711,2
0.683062,2.96787,1.72739,-0.159213,1.12729,1.43951,2
0.496847,-0.178304,2.74669,1.79355,0.981781,1.26161,-1
2.73746,1.56718,2.37096,0.503243,0.773128,-0.323983,2
2.87207,0.980558,2.01919,0.997824,1.74678,1.48657,2
3.27255,1.37706,3.22278,-0.123163,1.74328,1.32153,2
2.09218,1.14629,2.97594,0.919965,0.52096,1.07005,2
-0.43949,1.22256,4.09826,1.13966,1.28857,0.995654,1
1.51401,2.08074,2.22003,0.273526,2.42461,2.34207,2
2.61441,1.44043,3.1027,-0.323921,1.34219,0.855301,2
0.110389,-0.0333039,2.46072,0.86644,-0.274511,0.756974,2
1.25197,1.45821,0.955206,0.424411,1.82575,0.553458,-0
1.25511,2.07505,1.72846,0.245967,0.65133,3.18886,2
0.913684,0.416657,2.02947,0.539589,-1.21331,1.0451,1
0.759285,2.00353,1.42264,1.2113,-0.127611,2.016,1
0.0811028,2.55813,1.79418,1.3316,0.816895,0.152154,1
1.16732,2.48168,0.91684,0.232135,1.53777,1.01888,2
1.66363,1.1243,0.734653,0.0501807,0.29183,0.650586,3
-0.154769,1.31773,1.80947,1.838,-0.199699,0.796449,-1
2.51718,4.02355,2.29021,1.52501,0.943722,0.525118,2
1.7845,1.96042,2.32084,0.779534,-0.393277,1.11686,1
2.26062,0.393102,3.14075,1.62047,-0.211138,2.08351,1
1.42196,3.02282,0.941006,1.30932,1.25317,1.32829,2
2.54732,1.18835,2.27806,0.157121,2.21354,3.06284,1
1.04656,1.82917,4.00679,1.08558,0.794031,1.68125,1
1.64734,0.89306,3.56421,2.28763,0.0207192,2.24982,0
0.307926,0.741759,1.4565,-0.529849,-0.83858,0.839948,1
3.4057,0.248989,2.01126,0.3786,1.01709,0.434122,3
0.448911,2.24387,0.232452,0.508887,1.1743,0.562598,2
0.340272,1.56027,1.23145,1.18652,-0.267834,2.48051,-1
2.35673,1.56567,2.19065,1.1286,0.867628,0.83648,2
-0.795172,1.88422,1.27913,2.68382,0.250317,2.06304,1
1.87577,1.61238,1.71378,1.32475,0.0688162,1.25776,1
0.470543,2.34798,1.16915,1.32569,-0.844436,0.284216,1
0.525175,2.60585,2.58891,0.333568,0.89846,0.771876,2
1.11856,-0.42487,1.71301,0.449523,-0.853935,1.07945,0
3.89006,1.21096,2.91794,0.399743,0.306802,-0.040504,1
1.02442,2.39469,1.11012,-0.125081,0.577939,2.23306,2
1.07665,2.28999,2.84444,1.60575,-0.0280329,1.01037,1
2.82998,2.08067,-0.214293,1.82235,1.14264,0.100472,1
0.938871,1.63283,2.6335,0.908596,0.490473,0.251755,1
0.094587,3.04055,2.2607,2.26467,1.37324,0.377474,1
2.28734,2.70383,1.73157,-0.205991,2.46362,0.279261,2
2.90174,-0.15664,0.684417,1.28069,2.53897,1.68025,2
2.23697,2.48035,1.63742,0.609938,-0.602745,1.93044,2
3.04068,2.04248,0.742695,0.619687,1.54388,0.65364,2
1.4571,2.8315,2.54036,-0.278041,2.48096,0.400121,2
0.528693,1.75015,2.00791,2.06049,0.731352,0.80343,-0
1.25686,2.82088,3.90139,1.67664,0.156558,1.02379,1
1.18281,2.66141,-0.479259,2.31537,2.22368,0.291453,2
0.539158,1.38102,1.45782,2.10562,0.759418,2.64236,-1
2.08536,0.164842,2.355,2.02358,1.54053,0.502479,-1
1.35161,2.39632,1.23196,0.0944666,1.86513,3.13037,3
2.43278,2.19152,0.941384,1.00648,1.38732,1.29016,2
0.52932,2.59878,1.45997,1.22917,1.94915,3.02622,1
1.23979,3.5559,0.992343,1.30508,0.472619,1.02169,2
0.107699,1.51289,3.84598,1.97238,0.619378,1.80399,0
1.15795,0.212454,1.14346,2.2273,1.52724,1.30985,2
2.31311,2.65238,0.808,-0.556341,0.521488,0.932597,2
1.65416,1.94071,-0.15678,0.378484,0.361821,0.789545,2
1.74807,2.96571,1.97846,0.36912,-0.630853,2.23569,3
1.41459,2.84392,0.445583,1.41993,0.307961,1.81747,2
2.64335,1.49198,2.32202,1.51689,1.96813,0.230852,1
2.48634,3.9761,1.78864,1.00035,2.29679,1.34415,1
1.12633,0.514261,0.722539,0.06572,0.746543,1.5299,3
1.79188,3.48641,1.2284,1.16031,2.85935,0.684796,2
1.02751,1.74227,2.22089,0.413258,0.440317,0.79558,2
0.77586,2.90851,3.489,0.431631,2.24804,2.30546,2
-0.078042,0.670183,0.799363,1.79063,0.276993,1.10692,1
0.639597,0.387227,0.392728,0.361734,0.858743,0.75981,2
2.61378,0.382383,3.42243,0.633606,2.03336,1.06922,2
2.66407,0.330096,3.14,0.798298,0.442362,0.844825,0
2.12859,1.97504,2.46993,0.910647,1.70636,2.29694,-0
1.44374,1.83798,2.48202,3.43302,-0.250444,1.62994,2
0.647841,1.01169,0.937591,0.605095,1.02978,0.124033,2
0.284114,2.63495,2.28803,1.09102,0.338045,2.06073,1
1.40774,1.73208,0.378393,0.379401,2.22276,0.715079,2
1.41348,1.0635,2.20538,1.52356,-0.745925,-0.204106,1
0.506191,2.76723,1.0581,0.177751,2.24927,0.5843,1
1.38686,1.86668,0.898284,1.53404,1.75596,0.738718,1
0.411267,1.27621,1.163,1.16865,0.399779,0.899488,0
1.57087,4.02326,0.29541,1.98301,1.39847,-0.0188535,0
1.43078,2.88145,2.78587,1.75635,1.6851,1.57292,2
2.61482,2.49367,0.79112,1.37942,0.447377,0.0790452,3
2.03548,0.503332,-0.18491,0.487522,-0.594633,1.5715,1
1.52027,3.19081,1.66452,1.74892,-0.514195,0.461239,2
-0.654443,3.05034,1.28527,0.421774,1.04854,0.677047,2
2.02951,1.99717,4.03015,-0.0617887,0.777954,0.396334,1
2.09421,1.14178,1.6437,0.748547,-0.346355,1.10107,1
1.90023,1.93661,0.802082,2.72378,1.84932,1.62436,1
3.19202,1.61859,2.06631,1.05461,1.74371,0.584426,2
0.350691,2.85011,0.607929,-0.389159,1.03051,1.14118,2
0.729355,1.20897,0.410142,0.281124,0.846563,1.9157,2
0.781478,-0.171781,2.37535,1.55923,0.203306,1.50107,1
2.82599,0.456926,1.10553,2.39105,1.30576,1.88091,0
0.303402,1.36489,0.846897,0.666541,1.32153,1.18624,1
1.50731,4.30737,2.71416,1.2503,2.63091,1.67434,3
2.93277,2.84926,2.426,0.644812,0.929635,1.13406,2
1.39026,1.01101,2.38758,0.952159,2.87998,1.31444,1
3.86188,-0.100602,0.702341,0.950431,1.02854,1.71169,2
0.479317,1.05376,0.35212,-0.211129,0.619113,0.200637,2
2.48856,0.918783,3.26047,-0.238615,0.94442,1.09452,1
1.05014,-0.217982,1.04716,0.0361743,2.01638,1.1288,2
0.825178,0.753979,1.26804,1.76085,1.94258,0.0255662,1
2.90982,2.59953,0.379919,0.839035,0.772947,1.04306,1
0.822533,2.74163,3.03932,-0.0384901,2.49548,0.845783,2
1.81592,3.03255,1.96131,2.33407,2.25798,1.88817,1
3.11504,2.26651,1.51593,1.55215,1.76007,1.21946,1
1.18478,0.366424,0.450431,-0.238368,1.0652,1.77284,2
-0.789924,3.31852,1.34778,-0.357515,2.26894,0.275369,1
0.111606,-1.05379,1.96743,0.877124,2.4172,-0.0628806,2
2.67837,1.28435,1.92923,-0.362556,1.74339,-0.285878,2
3.86354,3.04822,1.51899,-0.0693888,0.426997,-0.550313,2
1.74624,2.44975,0.338684,1.89108,0.482562,0.258209,2
3.06494,1.14911,3.63922,0.645223,1.53723,1.1626,1
-0.497491,2.30734,2.05447,0.282262,2.23782,0.779891,3
-18.5311,-42.3878,-16.3659,18.5633,-1.92324,22.2641,-50
1.89327,3.37946,2.30219,0.536173,0.499693,1.66848,2
3.13507,2.30647,1.92636,0.398813,2.60151,1.25222,1
1.47788,3.08067,1.48132,0.622725,1.39926,0.371125,1
-0.579467,3.32271,1.82588,1.05721,0.0999089,0.592639,2
-0.0948804,1.50548,2.14077,0.838807,-0.229891,1.93746,1
1.28253,1.63495,2.30557,0.419675,0.405495,2.09949,1
1.74786,2.17331,0.0736784,1.80495,0.974666,0.517291,1
0.00822968,0.636932,0.945186,1.65209,1.17847,0.942248,0
3.25404,1.60352,1.05285,1.32267,1.16068,0.779475,1
2.64094,4.30163,-0.339498,1.61074,1.57979,0.545101,2
2.08671,2.57816,2.32741,-0.273841,0.587307,2.53895,2
0.736352,2.91308,0.451747,1.80978,1.38193,1.47671,2
3.02158,1.90982,2.6668,1.45612,0.322824,-0.162127,1
1.68466,2.52546,0.974943,1.83563,-0.401632,-0.666017,2
2.7973,0.429909,1.38843,1.63571,0.106815,0.657149,2
2.48226,3.13754,1.87905,2.40969,2.06049,1.03221,1
1.85198,0.0683632,1.3981,2.06522,1.6734,0.798475,0
1.40562,2.6931,0.492692,0.445145,0.933991,0.694201,2
0.968825,2.91549,2.88731,0.953515,2.82445,1.38069,2
1.02395,1.40904,0.730298,1.10186,0.223693,0.973502,-1
1.0657,3.82244,4.45264,0.896582,2.41961,1.26673,2
2.61103,1.60412,1.60043,0.989881,2.39885,2.0618,1
1.34934,0.919111,1.26107,1.40741,0.914742,1.33445,2
0.559996,2.78385,1.8086,0.910369,1.06407,1.66163,2
0.950719,1.49441,1.73509,1.07938,-0.32394,1.7307,1
2.01432,2.33011,-0.0184412,1.65775,1.46958,3.14803,2
1.19548,0.763089,-0.325006,0.810104,2.46405,0.684934,1
1.7212,2.67636,2.81994,1.46979,0.503812,1.68188,1
1.38324,2.50928,2.72898,1.652,0.547167,1.89881,2
-0.659255,2.5562,1.39744,2.24953,2.20055,2.08241,2
0.659226,-0.0417222,2.04078,0.674245,0.423706,1.93632,2
3.13103,1.15641,1.44051,-0.877466,1.67823,1.71699,2
1.72426,0.650056,0.443372,1.16856,0.402488,1.29783,3
1.45597,1.30435,1.96946,0.496867,2.01166,0.36103,1
1.01074,1.94728,0.955401,0.915262,1.25349,2.14303,2
1.00826,1.04782,2.38726,0.646826,2.10995,1.12255,2
0.432768,3.1208,0.364184,1.80905,-0.57903,-0.801416,2
-0.607145,2.20289,-0.315475,0.321517,1.59912,0.921726,2
0.879338,1.00735,0.78475,-0.510666,1.72858,0.921035,2
1.47614,1.58415,-0.13649,0.390639,1.92898,1.53288,2
2.27227,2.58166,1.68383,1.54942,1.89226,-0.379938,2
2.69063,1.28121,2.13051,1.39256,1.42784,-0.0279327,0
1.61015,1.30908,2.20659,2.02362,1.46622,0.954216,1
1.76806,1.72531,0.0192549,0.540792,1.11791,-0.291231,2
1.34149,1.83794,0.900786,0.205612,0.874862,0.474904,2
3.11739,1.35014,1.55787,0.877868,1.04785,0.566615,-0
0.654249,2.56756,0.268671,0.155693,2.3751,0.841891,2
0.670155,3.61584,0.395921,1.00603,1.12007,1.09662,2
1.92176,0.230773,1.22864,0.0156651,1.62477,0.359208,2
1.08159,2.27777,1.75205,1.69168,-0.0990609,-0.239916,2
1.07256,3.55927,0.162573,1.19133,2.47235,1.1149,1
0.666838,3.6275,-0.876369,1.4826,1.13642,0.932337,1
1.12573,0.459563,-0.263577,-0.276948,0.476336,0.708367,1
1.4234,2.59286,1.47124,1.482,0.466611,0.545294,1
0.843207,2.7993,-0.452961,0.864576,2.1217,2.67606,2
1.3467,2.10985,1.62027,0.283276,0.180879,-0.635553,2
1.68802,0.490829,0.762098,-0.443511,1.45586,1.08501,3
2.29485,0.603751,2.9927,1.2567,1.54205,0.344797,-2
2.26231,0.725702,0.394328,1.11743,2.6091,1.89155,1
1.58271,2.24847,2.0011,1.58055,1.3151,-0.191321,0
1.5184,2.59171,3.01284,1.21323,0.315941,1.28838,2
-0.0489112,2.42722,2.57102,1.33751,1.84594,-0.0404071,1
0.584065,0.243066,3.2423,1.3446,0.526302,1.14471,2
1.60895,-0.752585,0.504748,0.737619,1.38639,1.87076,2
3.02699,2.17862,3.26038,0.0606542,1.34509,1.51766,2
1.19619,2.14226,0.839042,-0.917107,0.645729,0.50466,2
2.1397,0.798163,1.6234,0.490717,0.438738,1.45438,2
2.90051,0.650513,1.02361,1.13314,-0.321972,0.34566,1
2.26958,1.57359,2.00594,1.20379,1.53684,2.01219,2
1.15112,2.16263,2.64247,0.437178,1.07883,1.53949,2
1.34775,2.28382,-1.96364,0.791045,2.00879,1.59234,1
1.44763,0.873971,-0.248472,0.896559,1.96446,2.03308,2
0.872653,2.11792,3.60331,1.93992,1.6848,1.00122,1
1.23408,2.93039,1.76976,0.640696,3.24864,1.0137,2
0.563082,2.35829,1.34745,1.33341,0.610285,1.58389,1
2.12657,2.71563,3.50355,1.06906,0.826631,0.86596,3
2.00986,1.17908,2.69313,0.974981,1.05686,1.15381,2
1.61874,0.710978,2.97227,0.652865,0.0166793,2.86811,1
-0.0527171,1.60746,1.46558,1.47823,0.414996,1.24531,1
1.31964,1.10753,1.74062,1.28126,-0.699057,1.40861,1
-0.166978,2.40777,-0.105698,1.59509,1.52975,-0.433909,2
1.26822,1.34347,2.86771,2.39808,2.95527,1.19151,-0
1.12442,2.77197,2.56381,1.81129,0.53956,0.317272,1
0.552729,1.92473,1.7395,1.06331,1.46225,0.427054,2
0.293863,1.3654,1.63305,0.275861,1.6115,2.27383,2
2.42441,0.541737,3.18725,1.51502,1.13659,1.88055,-0
4.31768,2.87515,0.658734,1.26181,2.16141,1.68554,1
2.14627,2.39712,0.608666,0.168862,1.3826,1.753,2
0.854946,-0.969745,1.89569,0.737831,1.21371,2.01514,3
2.07366,2.24774,-0.410935,0.954363,-0.344679,1.71974,2
2.46369,3.57913,1.43501,0.396717,-0.238821,1.57294,1
0.615319,0.462063,1.95145,1.52307,1.20292,1.61031,2
-0.318552,2.0844,1.2629,1.45727,0.982332,3.28786,1
0.871225,2.85094,1.14735,0.986756,-0.278564,1.85706,1
0.124253,0.904224,1.49745,1.88244,0.519148,0.322676,-1
1.074,0.926647,1.5897,-0.247499,-0.0974333,-0.100602,3
0.993079,3.49334,-0.133528,0.369945,0.0439878,1.73599,2
3.0825,1.70915,1.73777,1.66299,0.0374902,0.777356,1
0.675842,3.43624,1.06219,2.66392,1.56694,0.0932992,1
1.32425,0.213149,1.12733,-0.364596,0.506715,0.997477,1
2.76814,3.97429,1.75547,-0.0288176,-0.232117,-0.528892,1
-0.141434,1.53809,0.899984,1.11469,-0.154039,0.62528,2
1.82737,1.61753,3.19257,1.46622,3.00941,1.69008,1
2.46766,2.43616,2.23663,-0.0376644,1.32688,1.85816,1
0.263881,2.5287,2.13191,1.27406,1.11946,1.08056,2
-0.111428,0.679251,0.525975,1.22163,0.763719,0.312593,1
0.99724,2.64963,0.913,2.81738,-0.0577934,1.86377,1
1.46914,3.05868,3.31541,0.48447,0.42109,1.85296,1
0.966569,3.5442,-1.12414,1.03206,1.12028,0.192502,2
0.863796,1.02339,0.371417,2.48778,-0.0654141,0.741428,2
2.91709,0.736191,2.12384,2.56685,1.50552,1.07155,1
2.68863,1.60559,1.78303,0.0369788,0.881356,1.39123,1
1.45112,2.4278,3.30185,1.37981,0.222951,1.0452,1
2.2115,1.04695,0.92494,1.18955,1.44291,0.838206,3
-0.42345,3.28087,2.01491,0.253111,1.27915,1.48357,2
1.2875,2.11249,1.8833,0.936791,0.180742,1.51957,3
2.1188,1.88333,1.56428,0.860485,-0.0280659,0.327862,1
3.63861,3.14119,2.06525,1.07503,0.736861,1.68031,1
0.645291,1.58972,1.34791,1.9583,2.12972,1.18034,0
0.0965954,1.88679,3.53816,1.60956,0.800591,0.221359,-1
2.88617,1.89892,1.10059,-0.0150365,2.21353,1.61883,1
0.171237,2.64403,2.2347,-0.408183,0.790608,0.968355,2
1.08399,1.06477,1.99534,0.662599,0.241123,1.31656,2
-0.324216,0.29675,0.959655,0.88431,2.27669,0.9275,2
1.03634,0.712815,3.06671,0.549414,-0.226821,0.310295,2
2.27501,0.555686,1.86093,0.0835474,1.99701,0.917664,1
1.37447,1.19217,0.00965223,1.38876,0.885296,0.395481,2
1.06371,3.98743,0.157925,1.23642,1.54637,1.91091,1
2.6941,0.902785,2.81671,1.02723,1.4262,2.31679,1
0.674017,3.34474,1.59868,-0.240874,0.81411,0.465256,1
-0.661211,1.99338,2.57177,1.52563,-0.121029,0.568436,2
2.62982,4.77023,2.99924,-0.198006,2.18747,2.03133,1
3.4482,1.98962,1.8166,-0.126625,1.90957,0.435751,2
0.231407,2.44538,2.78546,0.416265,1.69515,1.06967,1
1.50909,0.157133,0.898528,1.1231,0.156777,1.44181,2
2.52176,0.0611192,2.44382,0.659914,2.33362,0.864652,1
2.22607,1.25364,2.32288,0.286249,1.74615,0.954987,2
1.05951,3.58448,1.55864,1.8475,1.44629,1.00179,2
1.77695,2.72782,1.23488,-0.360016,0.680506,-0.925662,2
1.29691,1.07287,0.812379,1.00944,1.55532,1.05639,1
2.32746,1.69515,3.24679,0.109755,0.947455,1.3494,2
0.0153122,1.62133,0.835093,0.763919,0.178443,0.312741,1
-0.463928,0.261564,1.18793,0.655281,0.642706,0.128885,1
-1.08605,0.815607,3.38741,0.486519,-0.170078,1.2357,1
1.16272,2.57664,-0.623035,1.93574,2.0314,0.824056,3
2.48198,2.45088,1.88474,-0.498689,2.24477,1.22216,2
0.868301,-0.596451,2.21924,1.43561,1.12865,1.88221,1
0.796923,1.415,1.68335,0.819757,1.18082,2.40488,2
1.97451,2.00823,-0.591563,0.525061,0.788949,0.667578,1
1.54292,1.47944,0.941562,1.50397,0.374375,0.194244,2
1.86033,1.38199,3.03977,1.51852,0.952677,0.861266,0
1.57533,0.390588,1.1458,0.413031,1.20621,1.0472,2
-0.259781,2.29937,2.52722,0.536042,0.342561,1.19581,1
0.439533,2.08804,3.21595,0.0546515,0.713912,1.83461,3
1.73943,1.95702,3.05649,0.953715,2.48063,1.44088,3
2.69939,1.54782,0.393112,2.31111,0.0842827,1.38346,1
2.95502,0.854631,-0.203672,1.07949,0.499358,1.12473,2
1.17518,2.52334,1.93083,0.64752,-0.555156,1.53545,2
1.1287,2.28771,2.09139,0.125567,0.629333,0.834414,3
0.913597,0.623408,0.6097,0.0079801,0.752953,0.482923,2
0.167724,3.36055,1.26253,1.26892,0.0308499,1.18465,2
1.71143,-0.490744,1.70357,1.22072,0.799639,0.643677,3
2.6103,2.88424,2.77073,1.42824,0.797077,1.08387,2
2.64765,1.24272,1.897,0.472319,0.686565,2.10543,2
2.07246,2.02169,0.415727,-0.191005,2.05811,0.454623,2
1.66615,2.04296,-0.108693,3.41963,1.19321,0.444397,0
1.20082,4.45781,1.52212,0.987531,1.00326,0.459309,3
1.39445,1.44461,1.34714,0.814064,-1.54234,0.872599,1
0.994835,0.671803,3.11204,2.00231,2.88421,2.06831,1
1.65563,0.719093,2.56304,0.936072,2.07813,0.0765544,2
2.00205,-0.379178,2.33282,1.05057,1.82495,0.695365,1
0.763872,1.88911,3.03024,1.21385,1.79378,1.58489,2
1.22265,2.65066,0.204017,1.77325,2.43775,-0.233177,2
1.68668,3.9214,1.17207,1.35216,1.84916,0.0902207,2
1.6765,-0.227135,2.78416,0.760487,1.42511,0.929883,2
2.46801,0.179971,3.0092,2.21571,2.59288,2.45493,1
2.15851,3.3322,2.07348,1.10944,1.13451,1.71974,1
2.31288,3.02382,1.67764,1.12878,0.973442,2.08638,2
-0.393894,2.32477,1.24997,1.66073,1.67364,0.407779,2
0.243884,2.92377,0.0271039,1.46417,0.600866,0.174816,1
1.75577,1.98366,0.68968,2.0177,1.91569,1.99812,3
1.42461,4.1889,1.09979,0.281479,0.748087,2.21917,2
2.6218,1.64416,1.62319,1.35878,0.816283,0.643765,2
1.82152,1.26419,2.52284,0.843563,1.4855,1.02458,2
1.16804,2.1506,2.40114,0.425923,1.0388,-0.202966,2
2.54251,6.21628,1.40476,2.47721,3.74385,3.16895,2
1.14731,2.18304,1.86212,0.81169,-0.447295,0.551184,2
1.37183,2.15614,3.12717,0.374392,2.81247,1.69165,3
1.11165,0.934203,2.71949,0.540279,2.50238,0.171453,2
1.67134,3.51949,1.08546,1.20964,-0.549687,1.61801,2
1.17678,2.21497,1.50446,1.83769,2.22731,1.17737,0
0.197955,2.14119,2.36932,0.9787,1.37748,0.38401,0
3.24476,2.92319,0.940033,0.15289,2.17699,0.528611,2
1.66562,2.07505,0.0466205,1.0892,2.92113,2.90327,2
1.63218,0.0477169,3.03892,0.940495,1.46464,0.730935,1
2.05613,2.1302,1.25925,-0.613763,0.701598,0.870429,2
0.360983,2.61576,0.00333126,0.996584,1.29388,1.53542,1
4.23642,1.73049,3.70453,0.455433,1.98133,0.0377525,1
-0.144613,0.683686,1.28068,1.16568,1.63509,0.600048,1
3.81548,2.59688,3.37366,0.828738,1.62335,0.480536,1
0.49628,2.34205,4.51188,1.18739,0.387346,2.0889,-0
1.36566,2.13682,0.47646,0.283118,1.95396,1.30161,2
2.56219,1.7782,2.66972,0.486509,1.35716,1.85467,2
