6.41374,2.218,235.443,1.49943,-1.67939,0.293287,-0.240143,0.302982,0.53639,-0.599542,-90.9126,161.172,3.08996,6.22653,3
21.5912,-6.03191,-61.3354,7.62178,4.5856,5.49036,-8.37269,-13.4858,9.54495,3.95635,-244.278,243.767,3.11861,8.47949,8
8.01664,-5.35325,-300.068,-5.5236,1.4051,18.189,-9.0942,-4.85733,5.79161,-6.02932,160.835,63.8908,10.4728,0.30092,9
29.9643,-23.1289,181.659,32.3846,3.005,-2.70762,12.5028,-28.2633,10.736,-1.58418,468.613,185.944,-17.8335,-21.6967,-5
-117.869,-31.8661,258.159,-42.5905,-1.92742,45.4242,-11.9501,-12.2588,32.15,-22.5247,272.239,4.34746,25.9072,-42.2375,4
136.357,-19.3193,-334.024,84.876,-4.65151,-0.892782,22.8347,0.27947,-24.2837,14.244,9.18943,-1.68522,28.5314,-3.9907,-26
12.2864,0.00151136,49.5355,7.99788,0.317868,2.628,0.221245,-1.33266,3.62782,2.1486,-78.7278,-31.6462,-2.86526,-1.12534,-1
8.60845,1.57375,258.429,2.56907,1.75192,0.45675,2.95211,-0.315946,0.819952,-1.56483,204.526,6.07951,7.04726,8.02687,-1
10.7745,2.06137,-300.723,2.81146,3.00811,-0.904795,1.76744,-2.13004,2.82031,0.199853,83.7485,-6.87138,13.4709,5.56769,1
-33.5707,1.89655,-206.779,-2.64074,10.614,4.66121,-15.2397,-0.723902,12.1634,-24.8394,-142.349,232.621,24.5324,33.63,22
21.364,79.9915,-308.317,-1.02925,61.0977,17.977,0.555166,-5.95386,18.4069,11.5031,-13.7008,-69.0714,-12.9426,35.2065,62
7.50505,-2.83831,-113.876,13.0869,1.85704,8.03583,-21.7272,-0.805884,-18.4295,-2.42521,295.938,-248.788,20.0324,42.4774,14
54.4456,22.9473,207.767,48.9903,-4.82709,4.39551,32.1907,3.04798,36.5947,20.4881,4.59972,272.926,25.1619,32.7918,3
7.3937,4.14234,-44.136,1.35218,0.20374,-0.0366976,0.995037,1.31487,1.03865,0.818488,-169.005,35.7215,8.91078,8.71932,2
3.57465,0.149934,-196.248,1.14385,0.197966,-0.280694,1.47703,1.237,0.559728,-1.51091,120.735,82.4398,3.40008,4.31596,-1
0.00871936,-7.47141,72.6762,-6.30016,1.58424,6.26187,-3.28263,-18.826,21.7541,-6.26842,-32.3018,-298.628,32.7278,-1.13452,-7
-6.67514,-37.0597,-423.709,-22.0874,-16.3071,-2.37381,12.87,-43.8686,-5.05374,-2.17297,-53.3384,128.104,106.486,-5.08905,0
13.603,3.50921,-59.0687,7.26883,-3.05562,6.89531,3.1551,0.832183,1.16317,-7.3982,-288.904,207.284,-4.64924,-2.49627,6
-15.722,3.61891,-431.103,0.678945,-14.1227,-7.04406,-7.51312,-0.192628,-5.00694,-4.19841,304.759,29.3779,-33.2037,13.3457,-11
-17.5776,-12.0941,80.5801,-16.0352,29.0434,49.5681,-51.1636,-20.0215,10.1316,-29.373,-223.831,-254.722,-35.9923,-13.7187,5
11.8783,3.30471,118.331,4.81052,0.992863,2.6401,2.86766,-0.797806,2.20402,-3.05172,-340.718,-101.076,0.849841,10.9904,-2
3.29384,-32.461,-68.3242,14.9396,-14.6042,18.3379,22.1102,-24.0921,-24.1281,7.46211,295.332,461.31,-22.0386,-58.7314,-26
25.2725,50.3218,482.291,-16.6442,17.6271,16.0377,31.6579,14.3819,-6.15432,43.4192,-86.6038,-0.891693,37.577,57.2489,19
-20.3049,6.80573,-67.3095,-0.27862,0.277745,14.2767,16.7847,-13.7754,6.35476,1.6505,152.692,-196.724,29.4376,17.2482,23
67.7771,74.0052,-72.7844,-2.39633,51.0364,-24.689,2.24473,-15.0771,35.4242,-27.2135,434.072,423.703,92.8566,91.9141,52
17.4257,0.507109,-131.056,5.99208,5.38632,-1.30758,8.42535,-0.458625,6.17718,-0.3957,127.98,118.866,20.8292,16.4424,-6
21.7187,6.20941,194.608,2.72962,8.62145,2.73837,1.22619,-7.58908,0.41054,-2.02301,-16.3772,-211.305,19.6142,20.795,4
30.2352,-14.6778,-364.348,0.742431,22.1448,7.92473,41.2069,8.16016,-17.7657,37.4359,-97.1218,-288.846,27.1051,8.11555,16
16.9691,4.94676,197.879,4.97046,7.48111,0.247944,12.9153,-2.30356,3.17818,-5.71061,269.938,-39.3824,12.429,19.656,-3
5.45248,5.52837,11.4224,5.08384,15.5021,11.5922,20.5102,-9.28963,-9.65541,4.94078,-31.298,-256.284,11.6292,17.1791,8
-50.0051,-19.7089,-459.515,-20.2748,24.2517,12.8245,-2.46368,-18.791,14.6878,-0.557763,-279.441,-1.5313,51.5719,29.702,-9
15.7907,0.93034,199.429,9.22262,-0.0660382,-1.06131,3.23246,-0.854158,6.50163,5.23385,-109.347,14.1368,24.3889,15.0821,-4
-13.5929,-10.05,-647.251,1.54794,-3.85073,6.09816,0.0842367,-2.4228,6.74144,-0.836552,-5.99425,169.728,11.9782,-3.40013,1
41.9837,3.37946,143.221,5.19897,-7.18435,-1.8551,-9.64142,-20.6355,-20.7472,-6.29197,-139.998,408.084,-20.2505,44.0431,5
0.393503,-3.8426,285.601,13.6248,-5.14505,-11.2745,25.5649,-10.4674,-4.42503,-5.31511,-74.9278,-619.463,14.0035,44.2404,-13
7.83227,-0.625218,225.464,12.8737,7.64597,1.78624,-0.882445,0.752533,-2.72442,1.65803,344.002,60.1946,12.2225,28.5246,6
-32.332,-25.4006,61.3359,-13.918,-4.98863,19.8999,-23.4026,-58.8716,-8.90359,-43.7705,-5.89579,-236.358,153.718,-0.768379,34
5.63584,0.797997,456.22,1.87517,1.25977,0.573979,1.44531,1.10468,0.190204,-1.49443,132.456,133.575,5.20554,4.67159,-1
-14.6399,0.0940176,40.1182,3.73985,13.5753,-8.13329,10.0551,-19.8419,-0.058842,12.9818,-176.223,-320.757,26.5107,41.2819,0
16.895,5.67489,118.732,3.29697,2.19902,4.0572,1.69712,7.44327,3.84704,4.03563,-164.414,257.38,24.8167,18.0932,-0
23.7884,5.68659,62.7088,3.87751,2.85031,-2.48586,2.03491,0.586693,-0.676235,-2.84429,-153.944,-3.10763,3.29501,11.6646,5
-0.551441,0.0462018,292.935,-1.82499,2.25092,-1.46785,2.49778,-8.85766,5.10339,3.82072,-324.149,-76.4065,11.3339,14.1186,1
-28.6184,-15.7427,-145.475,29.5384,-12.0529,33.5484,-5.98731,-37.7233,19.4841,-26.2136,-156.222,-162.351,-116.538,14.3179,30
60.7089,3.97189,145.566,13.5021,25.9693,-16.7126,20.346,-19.1609,27.6669,0.772211,226.391,131.9,72.9597,26.6895,16
22.4483,9.37132,373.884,-1.1514,8.33199,7.89747,-1.13688,-9.86854,-0.456826,-12.5796,58.3389,-217.117,-12.2865,27.9567,6
15.527,-14.4212,280.986,-3.79382,-2.90841,4.1685,4.40863,-13.7556,-1.19747,0.644466,236.567,-64.378,26.3304,-6.84411,-1
19.5541,-22.5462,-82.7067,14.5228,16.111,-6.15625,6.32239,-10.4213,-1.33859,7.83222,52.2109,-175.737,84.2703,14.2969,3
39.314,-22.1947,-59.9659,12.1469,-25.4352,-2.45361,13.5787,-27.6619,-28.7291,-0.842362,146.922,-272.183,-9.93201,15.444,-7
21.6023,8.25652,-83.99,-11.4087,-21.4236,9.25414,0.580579,0.187151,-0.365504,11.5715,307.426,456.699,45.5344,-39.4839,-13
62.6094,5.03506,-114.527,28.899,-0.420717,8.79263,9.85332,-5.00889,6.78071,-5.71987,-121.223,51.6288,-6.86578,26.4743,-1
23.6675,-1.28022,-309.242,13.9745,-4.08889,8.51883,-2.46093,5.41071,4.04096,15.2808,-30.3823,105.419,-6.94817,2.41544,0
3.28826,-2.70455,144.837,4.94715,1.57552,-0.0401501,0.889096,0.896932,-1.03203,-1.16566,469.994,-96.6147,6.07796,9.52763,0
11.2482,-2.67243,-25.6789,4.04683,5.84658,6.52239,0.976315,-3.53564,-1.67774,0.149526,58.8312,-245.971,9.65242,12.7636,-0
79.1332,5.07853,-231.692,5.74923,-13.9038,-0.819741,17.3277,-9.42407,-13.8452,-14.4592,213.818,-317.353,-76.0721,8.94531,-63
37.8336,6.52855,365.992,-28.5496,-0.0538741,-10.6466,2.28643,-33.1908,-9.33556,24.9572,-59.9157,-290.729,50.5057,-22.4015,-1
6.20484,0.353179,294.916,3.70196,1.85024,0.789785,0.863331,1.76502,2.33278,0.365588,-125.627,116.018,6.21519,5.17623,3
12.7034,3.44631,125.78,1.02422,16.3923,-0.992189,10.0424,-3.62149,-1.57199,-3.90131,-40.5695,-116.655,27.4996,24.4835,-5
12.7217,0.737514,-280.404,20.0225,8.52475,-15.2141,-1.95068,-1.11363,0.348384,-4.98518,9.08033,315.389,9.81639,10.2131,-7
50.7881,-29.2455,-281.473,24.3851,7.29058,81.7921,-15.1858,-18.1822,-4.25678,-22.967,165.692,-38.4222,81.9268,-3.89273,74
27.2477,-1.63123,54.1404,6.72606,6.89986,-2.43378,9.06357,1.4135,-0.480508,-6.08971,271.476,166.845,18.5362,20.4357,-4
5.19673,-0.490123,-492.979,0.827331,1.60951,0.131954,2.25708,-2.11404,0.782149,-0.540223,25.1341,-95.4015,12.5086,5.75133,-2
28.7294,32.9241,-26.0919,8.55187,3.99066,4.35596,-16.8518,18.2681,10.3315,-11.546,131.24,173.699,-18.7919,-5.2927,17
94.5173,11.9468,102.972,33.5762,-18.4305,6.11869,-19.3795,-3.3675,-11.6105,10.9707,125.776,83.0681,-19.6196,15.2039,23
0.424871,9.83605,-141.61,-2.50761,5.16809,3.86868,2.63403,0.668461,4.086,2.48784,448.69,-63.2389,9.05663,1.46974,6
-13.6025,-8.51114,145.097,8.40125,-0.70201,-4.43332,5.32816,-2.34913,-0.776299,0.64192,522.41,245.308,12.8361,-8.56397,-7
64.7035,31.0887,234.568,43.7787,31.1068,-9.49747,-6.82542,-29.3396,18.7714,-46.1248,462.592,-2.61287,14.2337,50.6833,39
8.39559,-2.0286,246.372,3.08358,7.04295,1.52725,4.52114,2.16145,2.54931,-0.0383293,47.4451,240.774,17.5324,14.335,-3
52.739,-1.94471,183.796,34.3556,-2.97441,-5.52588,-8.03624,7.08606,-1.17959,-3.70689,282.165,151.941,-2.47576,9.18741,20
-11.3187,0.241257,97.4057,1.25994,-0.302688,0.779662,1.04872,-4.01934,2.20511,-5.07304,7.69986,239.407,7.34402,3.67021,3
2.70577,6.40163,-217.055,-23.1304,45.1573,-19.1773,-1.4305,-31.2182,27.7651,-17.2714,193.81,252.594,73.3146,-0.581004,9
-0.845112,-2.50294,-40.5634,16.5008,6.60879,-0.143074,14.5583,-22.0079,-5.79005,-17.1315,32.0416,-3.58603,-0.0686179,33.8649,-8
5.03216,-26.7395,80.5951,-17.8038,-9.42087,32.3015,21.5557,-33.1754,1.74033,4.17506,361.72,4.10357,79.0538,-35.1682,-5
35.7225,-6.16939,171.47,-1.13794,-23.8901,-34.4674,29.7892,-58.6462,3.81036,-25.0074,466.4,-33.419,-29.971,69.0466,-21
12.4618,1.93541,-125.104,-8.47099,24.9851,3.70191,22.3403,19.9979,-5.56096,-12.0353,-370.767,43.2193,57.2595,14.8069,-11
7.66627,-1.91011,105.381,-1.92501,9.04832,2.90939,14.2835,-8.52009,-5.74894,6.10075,-154.9,-418.773,22.7826,10.6966,-6
-11.5406,10.4388,-300.259,19.7402,11.4228,20.0618,19.0631,-33.3428,-6.15018,21.0957,211.257,404.564,35.095,-9.62164,-6
-30.1059,-3.06805,-494.135,25.2562,20.5873,53.3895,-21.0448,0.908291,-28.0214,10.9456,-233.513,-226.218,22.0279,35.822,9
3.28706,-0.198095,308.888,0.912077,2.3674,-0.582365,1.84618,-1.49348,-1.16905,2.59155,-124.176,-62.3288,5.20871,4.23134,-1
-0.641173,-6.92425,-182.85,4.10971,-14.9651,3.81163,27.7154,9.11388,18.0338,25.441,111.727,36.7538,36.4936,28.6544,-51
4.53525,-0.119037,192.059,1.8193,-0.136758,-0.200674,0.835882,0.882286,0.371008,-1.84699,255.442,64.1485,2.15706,4.00299,-2
-141.753,19.933,139.355,-58.9251,-34.9108,21.678,4.96203,-21.6887,70.6971,-79.7295,-329.944,-110.812,-78.6131,68.2558,40
18.8784,-1.32628,-79.9775,6.65713,1.17635,3.50388,8.07266,2.6333,2.10721,8.46587,21.4904,191.882,18.4273,11.2421,-3
-25.0272,-8.03567,-114.995,77.0646,25.7208,-0.473446,-2.97292,-22.2188,-36.118,-11.161,-163.584,272.866,-68.7239,36.4021,6
62.4732,28.2752,-489.16,17.4882,34.286,-15.3462,-22.1375,-37.5948,4.20293,-5.41189,-61.2848,169.15,70.2556,-16.1236,39
24.0999,-16.8686,188.956,28.5223,14.5501,2.23027,19.828,-1.31637,5.97719,4.58491,-33.9084,58.4646,55.5448,-1.83246,3
10.4812,17.7945,41.6295,-25.2797,14.6066,26.3309,-26.8187,-10.53,4.25599,-44.9114,64.7106,-115.716,78.1355,-5.16934,80
-16.156,-10.6736,156.318,19.4252,-16.9575,-8.56974,9.66839,4.93272,9.87173,-7.82248,301.02,-140.274,-14.9175,-24.8243,-17
37.3556,8.26129,-108.937,11.2687,3.91526,4.46643,-3.9768,-2.19553,-2.47861,-5.44906,-13.4504,-103.891,29.5471,12.9543,24
26.7255,-2.76557,39.133,10.3429,4.94224,0.48841,7.80178,0.974639,5.12134,3.68451,-47.9389,289.121,32.7062,16.3064,-5
81.5202,12.272,203.982,24.9557,-11.6609,-25.3359,12.5771,-19.281,15.2603,20.8671,-176.222,-257.493,50.9952,-3.31889,13
2.31064,1.06333,34.0347,5.06119,2.80455,-2.49683,-2.58307,-3.98012,0.648475,-1.978,-56.0483,102.564,-1.51976,-1.10154,-1
73.2025,24.9305,142.459,25.6795,-13.2125,-15.8647,1.49922,-27.1973,-2.96921,-22.8257,-85.1467,-416.889,24.2678,29.9875,43
25.3967,15.0536,-519.371,13.6506,-11.6791,8.51828,-9.92596,10.9079,2.04012,-0.209515,215.119,238.888,-25.6018,33.3356,8
8.27317,-1.21098,198.152,2.76513,4.31788,1.27198,2.20072,-0.45148,-0.780252,2.48361,-270.207,-69.1716,13.3471,8.1278,0
-22.8472,9.02476,108.44,-10.1454,16.5817,6.38281,-2.29907,-0.786463,-1.40652,-7.6341,208.711,130.044,2.28258,-24.2692,-13
18.1008,27.6337,-256.808,4.7477,2.5081,11.5623,-8.20716,38.197,-5.56151,12.8228,187.64,437.184,18.612,-9.15251,-1
98.1829,28.7959,-200.518,8.45432,-3.23867,9.78028,-27.6457,12.5711,-24.3352,-16.4377,9.91664,59.365,-1.09739,45.0727,28
8.30072,-1.96285,28.2761,8.21423,-1.39,1.10105,7.32012,-3.84522,-4.40815,1.9352,-123.385,-151.066,-1.70577,0.160348,-2
-2.39085,-32.2318,-519.035,-34.5429,15.0725,10.5073,11.0404,-24.8471,-31.4325,6.3835,38.8683,96.8472,62.5638,8.63717,-10
-23.8579,-103.603,56.4772,31.1102,-28.6423,51.9037,-130.223,-69.1187,93.9187,-4.95144,198.864,125.3,91.4956,-8.79283,-42
4.74986,0.250616,133.515,2.06321,1.61349,-0.472724,2.00318,-1.49885,1.72764,1.18695,-106.242,-89.8345,11.7489,7.6752,-0
19.8999,-3.6148,182.233,-10.0048,14.5173,6.70259,27.658,-20.324,11.1636,-4.79544,340.699,-355.861,53.8059,20.8811,-16
83.3939,23.7437,-294.8,35.5048,9.23803,-6.38901,24.2008,2.47631,-16.5621,19.696,-58.4361,171.886,5.73531,42.0145,6
-28.7868,-16.4185,183.126,28.86,-50.6142,29.6056,-7.54206,-4.20932,29.229,-19.1729,32.5497,-223.083,-33.4929,-40.5334,5
2.99229,-0.157448,-290.175,1.00444,-0.513603,0.404214,1.17129,0.932093,-0.207662,-1.00039,222.416,39.1284,2.06342,3.60269,-1
26.5169,6.57273,-252.368,-39.3941,38.3426,49.811,-25.2769,-63.3259,75.2171,-73.5746,339.56,-296.29,36.4583,62.7702,17
-7.87118,4.22088,181.529,-4.72469,-4.01837,2.50091,-10.6698,-12.164,10.5185,-11.8348,-102.317,-90.8842,-2.84517,4.98651,5
46.0422,-10.1834,-61.4012,14.8008,20.2207,-11.9208,-15.9296,-16.0307,-18.0903,-3.51775,-104.543,-28.973,28.5238,48.7436,-4
11.3953,-1.97411,207.005,0.995723,1.59171,-1.9006,4.24251,-13.966,5.16507,-4.84715,-57.6607,-147.238,33.4263,18.9216,5
44.4149,-3.06031,8.70636,-4.12217,2.07204,-3.33979,20.8034,-5.25542,-19.6394,1.94206,42.0908,-326.345,-6.70787,9.85223,-15
76.8059,9.13027,-111.105,21.331,41.2872,17.6808,6.22237,-11.9794,10.2725,-19.669,236.896,50.9939,11.3485,84.8894,-10
27.7867,-14.8811,-57.4234,16.1436,1.07265,-24.8562,4.36857,-40.7027,10.1846,-2.38801,170.574,-33.9896,46.6191,-38.6387,10
24.7441,-5.98679,205.515,28.1879,3.41281,7.85947,-1.02025,-7.95623,3.88822,15.8951,-72.1083,-101.638,-47.1174,2.31553,-9
-56.2046,2.13549,-394.615,-27.3236,23.5638,36.228,9.41295,-7.72066,31.5371,-10.5758,-16.2538,-131.766,4.30716,-75.7806,5
16.8728,4.61318,-322.559,0.531636,5.48686,0.709594,-0.234879,7.96071,-1.87319,-0.767748,139.72,341.41,9.35896,13.3613,-3
32.3483,17.6765,-25.269,-3.14006,3.14971,19.0505,-3.5708,17.2909,-3.67841,-1.89727,39.0965,286.349,50.199,10.8546,5
-14.6094,0.98734,229.447,4.78847,18.8656,-3.32321,5.0364,-6.48421,-8.13324,-0.0876278,65.2635,151.139,34.821,19.5757,-9
23.6637,5.20535,-54.612,6.03174,9.74641,5.04388,7.1789,-3.27115,2.76129,-6.38436,-540.438,-159.348,19.9387,27.1515,-9
16.0994,7.29354,-82.6764,16.3924,5.45318,14.0483,6.29823,9.26608,-2.58946,8.24687,-38.8234,-15.5283,29.5529,23.8931,25
6.43361,-0.426085,-371.803,2.9962,1.82788,0.491676,2.62473,1.28143,1.68775,0.0968242,37.6894,78.6997,8.41721,6.88568,0
20.765,10.6843,-196.773,58.6431,-41.8375,-10.6821,-4.45593,11.9833,9.92184,43.6386,542.17,311.606,-95.6098,-52.1712,17
59.7481,33.853,68.3523,-53.6864,64.1824,61.3672,-5.07968,-26.2579,-16.6095,-20.4587,59.7735,40.6288,-73.9766,86.0962,-14
18.3475,-17.4159,-474.868,-4.34717,-3.2517,6.66376,10.4796,-25.8987,-17.2014,1.11292,384.638,-181.585,25.0911,9.18108,-4
14.5185,2.53768,-251.122,6.41455,21.9099,12.624,25.1867,5.94115,10.3199,24.2082,-240.254,-5.11242,70.3285,10.3652,-19
4.75835,-22.8698,-159.223,23.6647,-9.18879,0.666659,-12.9701,-20.2816,59.5069,8.73286,114.899,32.5778,39.7317,-50.7334,16
100.33,30.6229,108.136,18.5289,15.0883,-32.6869,45.1328,7.97484,-27.5556,10.0211,-54.7421,-509.025,-10.1445,48.1817,22
10.4292,-8.69388,-45.8057,0.785104,18.7323,39.1342,-37.3171,-9.91694,-5.38073,-28.4877,225.151,3.9993,-31.6641,42.7331,30
8.27802,-1.06189,341.249,0.822879,-8.19219,1.69677,3.9133,-4.43897,-2.08263,1.73236,-135.876,237.918,15.4106,11.4849,3
14.8736,-0.919087,216.162,-7.96237,53.321,-11.689,28.0091,-45.6925,-8.38331,-19.7334,104.208,-199.493,42.3521,51.4365,-12
13.0778,9.79142,-215.632,25.2416,-15.6203,13.8958,39.9838,-33.3581,6.90917,-49.021,-1.65657,-187.4,-1.55075,2.17121,-2
57.6141,13.0607,-206.263,16.76,-21.408,11.6616,7.52791,-5.42684,22.8771,22.7992,53.9193,169.909,126.13,18.9647,-7
73.4555,-32.2481,233.992,59.2654,113.396,-55.1439,-9.41063,-42.0808,21.8214,30.2177,-330.908,-0.917545,214.813,76.9305,19
49.2955,5.31476,-251.717,-2.86975,15.1363,-4.83865,11.2937,-3.39521,-3.33149,-1.51675,-316.114,-263.614,62.3981,0.59256,3
14.8853,3.19431,263.558,9.70046,1.02389,-3.84122,4.94015,-1.89003,1.66119,-5.92031,209.303,-272.946,-0.173778,28.6328,-5
-13.018,6.06622,-300.134,-18.8429,-6.44608,-0.0483842,9.7571,-27.9943,24.3952,-3.20346,-88.9278,324.745,-50.2466,39.3506,24
-14.2104,-4.76804,191.204,-11.3059,-71.1005,-38.5046,27.5193,-62.1575,-27.7678,5.84891,-63.2598,-85.2125,-29.2183,-59.7921,-61
-22.9774,4.43735,-182.134,-38.2565,35.7117,21.1825,24.8804,-34.5311,4.54406,14.2485,338.706,-186.641,86.4423,33.2399,6
-21.0198,25.0359,-27.7249,-76.9931,56.5061,23.7541,21.8022,14.3133,-11.2646,6.43429,-153.245,-435.576,107.821,-50.3351,-10
-15.9155,-1.94204,63.343,-0.335805,11.0034,7.21897,-3.02386,-19.5918,5.09769,-1.96272,-274.352,-94.471,-7.41688,-15.6368,-3
91.1316,7.26485,61.8587,-32.0339,94.8802,26.9667,12.1578,-12.5101,24.3123,-22.9646,-97.4447,557.455,112.302,60.2811,34
43.4042,-0.118978,292.355,-0.513679,18.8595,-19.1218,25.9621,-68.986,45.9244,-55.6063,-139.801,195.845,160.107,19.4761,22
-24.1263,-36.9603,90.6554,15.8405,-20.6818,4.42936,8.01915,-18.5965,2.4609,-8.45041,-157.108,-103.828,24.6869,-21.1785,-12
23.6203,5.37929,-68.7025,9.66354,9.10162,-2.02861,7.29333,-4.04896,1.70381,1.15841,164.394,-102.157,31.0563,26.43,2
20.1088,-25.5798,-137.352,42.4138,9.18634,21.0473,-32.1348,-13.8974,8.22424,24.2848,-125.538,-202.139,83.5827,14.3727,23
7.60101,1.82834,-136.433,-3.90136,19.0829,7.83726,15.1411,14.3353,5.82941,-5.65635,278.187,255.493,30.4851,-7.37146,3
31.8189,-9.02213,548.858,13.427,8.99305,7.00707,-8.73465,-14.2671,11.7044,-2.57585,197.645,-257.372,14.6236,25.8042,-4
20.5685,-44.3106,-126.323,35.4579,19.2808,19.7881,-17.2385,-16.3247,-42.4222,-10.9198,160.415,-34.4752,20.8472,62.6608,9
31.346,8.95374,193.721,3.70604,12.7667,15.3277,-12.7166,10.1522,-10.8413,-6.38405,203.419,-42.3399,-0.570711,38.5216,11
4.48762,0.65854,8.23601,2.28699,1.7996,-0.106391,2.43464,-0.491302,1.27554,-1.07471,-18.8612,-53.2418,4.92355,6.36139,-1
5.05159,0.235986,226.43,1.50459,1.56534,1.01022,0.44708,-0.414074,0.581445,-0.448792,164.466,-10.6717,5.91462,5.81071,-0
-1.37342,21.9596,77.366,45.6115,35.8163,-47.5783,28.4996,-17.6744,-9.43569,-38.1335,406.911,-3.03794,-69.5279,30.061,-60
0.122381,1.3968,-71.0021,-0.0604291,1.55699,3.16932,1.47817,1.69193,4.69876,4.97078,-324.725,126.502,14.0115,14.7025,3
35.2265,4.57798,-44.805,37.306,-15.7169,7.71862,12.9897,2.8956,19.2162,11.5299,-152.451,146.889,81.0944,22.3693,9
48.3521,17.9084,-174.157,23.9899,12.2371,3.4271,11.1432,2.42823,6.9088,11.9896,-82.5182,-74.68,-10.6146,24.5942,15
-27.6461,4.50278,-176.943,2.2187,-4.42763,-12.7525,3.92593,-4.15951,6.5248,-5.72198,350.854,104.803,-43.0628,-14.9147,-12
17.3248,1.27405,234.772,7.44794,3.49501,1.26678,1.43757,3.0886,0.364498,-0.808139,362.903,175.394,16.1762,12.1366,-0
-50.2797,-19.1186,3.22982,-3.45147,-7.66343,-6.85359,-2.13052,-26.496,13.8374,-20.8854,-255.499,-18.395,16.4329,33.1441,-2
10.2859,-15.7841,-268.435,5.52152,-23.4987,12.2521,-6.22714,-7.49959,-9.1721,2.60648,-381.734,-277.592,-17.0559,-7.85245,-21
80.6973,25.909,-26.9515,16.2757,-1.97831,5.36168,10.1234,-13.0289,7.12232,3.16934,53.671,-60.8025,46.1656,56.386,-0
-54.9061,32.0147,-70.3849,-97.884,55.3817,58.3066,-108.208,-79.8893,72.3414,-106.029,52.8444,201.704,-42.3911,-0.61067,96
-0.402441,6.04121,152.724,-4.85951,-4.38054,3.87728,-5.16684,-1.13217,-2.96284,0.83024,85.2686,169.073,2.44248,9.49066,5
5.19678,0.784302,403.067,1.89928,2.98145,1.02327,1.05809,-1.3308,0.538119,0.065232,120.961,-72.9748,8.50471,8.80074,0
6.62204,4.79309,-31.478,-0.363013,3.81999,1.31252,-5.56161,-4.84957,5.38503,-5.76382,-363.918,27.9747,20.4497,8.0035,10
11.0936,44.8671,-317.739,-7.78042,59.1446,-33.1035,1.38782,-54.6697,-32.3028,1.16836,122.328,-409.623,19.0927,94.2154,26
8.04566,-3.39403,-66.4186,-3.64546,-0.587418,8.83685,3.87854,-0.385413,-2.09718,-5.37958,385.523,168.364,1.49509,2.14325,-10
16.1831,1.08797,2.65515,0.968545,3.73027,-0.136745,7.98872,-7.29662,1.16754,0.733699,-231.035,-151.034,28.7515,19.1636,-2
53.8196,63.0896,-261.455,19.1023,61.2202,26.7729,-36.0749,36.4839,9.81624,-9.50283,6.60229,-266.603,-108.37,78.4305,53
3.6765,0.317542,90.9745,0.907308,1.88944,-0.0283605,1.32414,-1.26165,0.414349,0.291505,47.1107,-66.4986,5.26523,6.43154,-1
3.57606,1.15333,87.4476,0.195275,2.24062,1.23808,2.05647,1.7467,-0.790766,-2.10562,-44.904,-82.7885,-0.34736,3.17539,-3
175.709,56.0663,-134.822,24.7311,-11.1113,3.74614,19.0024,-10.1052,37.169,25.3459,-243.118,-371.932,-34.9193,-26.4817,90
-47.2309,6.53937,128.066,-19.4145,-1.91074,4.89359,1.18681,-4.16398,3.1324,-2.40996,493.956,5.49441,-8.13742,-2.93834,3
5.05576,-4.05403,-204.291,4.31037,4.74912,6.37487,3.22512,-5.41198,-3.00849,0.103451,-208.628,-54.5839,21.5849,12.042,-1
45.7457,-0.0716538,53.978,7.99481,-9.20815,8.68207,-29.2646,-16.0644,-15.3422,-7.44986,-26.6072,195.006,-24.1404,33.4522,2
4.72069,0.192977,67.9328,1.09976,1.61129,0.404944,0.165557,0.787313,1.35905,0.649381,-25.767,4.58125,6.57771,5.40125,-0
5.95335,4.82152,-455.511,-30.8353,91.3571,37.594,42.9269,21.0733,27.8255,-36.4551,-94.993,259.379,112.523,49.0085,-3
39.7204,23.1635,434.792,-9.37695,18.6058,41.383,-59.6375,-5.92377,8.04046,9.09076,35.2776,286.659,-28.2678,45.1349,38
-17.0482,-60.1028,339.956,17.9668,-33.8242,26.0096,10.469,-37.3653,9.05004,20.5438,94.2226,-72.9969,109.689,-52.0914,5
107.822,-0.105404,81.7817,24.7888,-42.6323,5.97147,-15.7937,-23.8752,-14.6767,-21.0352,70.0257,-193.012,-99.162,12.1002,-34
17.8163,3.7895,-32.4422,0.130999,3.76706,2.47752,4.52545,2.16646,0.198032,-5.39968,322.58,221.939,0.211196,10.1965,-3
62.7711,32.3382,-363.628,12.0129,4.10175,3.50198,-14.2145,-7.35234,-8.47763,2.21819,-29.6381,187.136,22.4445,47.0772,43
50.4062,10.4914,7.91383,43.2773,25.5113,-43.4934,85.4741,-24.4176,26.2741,24.4883,409.119,-553.778,92.3954,96.4701,-17
124.202,25.231,166.65,-1.07663,66.3758,-0.749987,22.6532,9.29986,-5.47347,-0.527189,-279.214,-531.663,87.9786,39.1662,27
-89.2599,-29.425,93.0325,-12.393,-9.73388,56.2695,17.503,-13.8555,-7.7029,21.461,184.353,-224.794,56.4215,-81.5828,8
13.7763,3.06465,-30.9116,-0.649747,3.72705,-1.11035,-3.34012,0.502467,-2.17428,-1.79978,-123.048,32.547,13.5938,3.27351,5
-2.43193,-42.403,398.028,-4.52026,-14.2879,38.674,17.6152,-38.105,6.66634,-19.8472,-306.375,-245.286,56.4961,16.3974,-17
